cartografia;hojas_100000;cartas_100;
cartografia;hojas_25000;cartas_25;
cartografia;hojas_250000;cartas_250;
cartografia;hojas_50000;cartas_50;
cartografia;hojas_500000;cartas_500;
defensa-seguridad;estructuras_operativas_y_defensivas_090102;cuartel_bomberos_visor;
defensa-seguridad;estructuras_operativas_y_defensivas_FA517;edificio_seguridad_visor;
defensa-seguridad;instalacion_militar_SU001;instalacion_militar_visor;
defensa-seguridad;estructuras_operativas_y_defensivas_090101;institucion_penitenciaria_visor;
fotogrametria;area_vuelos_dsr_sig;area_vuelos_dsr_visor;
fotogrametria;area_vuelos_vant_sig;area_vuelos_vant_visor;
geodesia-demarcacion;ramsac;geodesia_red_ramsac_catlgv3_2;
geodesia-demarcacion;nivelacion_alta_precision;geodesia_red_nivelacion_alta_precision;
geodesia-demarcacion;nivelacion_precision;geodesia_red_nivelacion_precision;
geodesia-demarcacion;nivelacion_topografica;geodesia_red_nivelacion_topografica;
geodesia-demarcacion;red_densificacion_posgar;geodesia_red_densificacion;
geodesia-demarcacion;red_pasma;geodesia_pasma;
geodesia-demarcacion;red_posgar;geodesia_posgar07;
geodesia-demarcacion;red_provincial;geodesia_red_provincial;
geodesia-demarcacion;gravimetria_bacara;bacara;
geodesia-demarcacion;gravimetria_rpo;gravimetrica_primer_orden;
geodesia-demarcacion;gravimetria_rso;gravimetrica_segundo_orden;
geodesia-demarcacion;gravimetria_rto;gravimetrica_tercer_orden;
geodesia-demarcacion;gravimetria_igsn71;gravimetrica_igsn71;
geodesia-demarcacion;gravimetria_raga;red_gravedad_absoluta;
infraestructura-social;cultura_y_religion_AL021;edificio_cultura_visor;
infraestructura-social;salud_020801;edificio_salud_visor;
infraestructura-social;edificio_educativo_020601;edificio_educativo_visor;
infraestructura-social;puntos_de_asentamientos_y_edificios_020101;edificio_gubernamental_visor;
hidrografia-oceanografia;lineas_de_zona_costera_BA040;accidente_costero_etiquetas_visor;
hidrografia-oceanografia;areas_de_aguas_continentales_BH020;canal_area_visor;
hidrografia-oceanografia;lineas_de_aguas_continentales_BH020;canal_linea_visor;
hidrografia-oceanografia;lineas_de_aguas_continentales_intermitentes;corriente_de_agua_intermitente_visor;
hidrografia-oceanografia;lineas_de_aguas_continentales_perenne;corriente_de_agua_perenne_visor;
hidrografia-oceanografia;areas_de_aguas_continentales_BH130;embalse_visor;
hidrografia-oceanografia;areas_de_aguas_continentales_BH080;espejo_agua_visor;
hidrografia-oceanografia;areas_de_aguas_continentales_BH090;humedal_visor;
hidrografia-oceanografia;areas_de_zona_costera_BA030;isla_visor;
hidrografia-oceanografia;puntos_de_puertos_y_muelles_BB005;puntos_de_puertos_visor;
idera;bahra;point_ign;
idera;cerro;point_ign;
idera;areas_de_aguas_continentales;polygon_ign;
idera;lineas_de_aguas_continentales_intermitentes;line_ign;
idera;lineas_de_aguas_continentales_perenne;line_ign;
idera;curva_de_nivel;line_ign;
idera;departamento;polygon_ign;
idera;espejo_de_agua;polygon_ign;
idera;isla;polygon_ign;
idera;limite_gobierno_local;line_ign;
idera;limite_zona_de_frontera;line_ign;
idera;limite_interdepartamental;line_ign;
idera;limite_internacional;line_ign;
idera;limite_interprovincial;line_ign;
idera;mar_territorial_argentino;polygon_ign;
idera;municipio;polygon_ign;
idera;pais;polygon_ign;
idera;plataforma_continental;polygon_ign;
idera;provincia;polygon_ign;
idera;red_altimetrica;point_ign;
idera;red_geocentrica;point_ign;
idera;red_gravimetrica;point_ign;
idera;red_ramsac;point_ign;
idera;zona_contigua_argentina;polygon_ign;
idera;zona_de_frontera;polygon_ign;
idera;zona_economica_exclusiva;polygon_ign;
ign;area_protegida;polygon_ign;
ign;areas_de_actividad_agropecuaria_AJ110;polygon_ign;
ign;areas_de_actividad_agropecuaria_AL270;polygon_ign;
ign;areas_de_aguas_continentales_041101;polygon_ign;
ign;areas_de_aguas_continentales_BH020;polygon_ign;
ign;areas_de_aguas_continentales_BH090;polygon_ign;
ign;areas_de_aguas_continentales_BH130;polygon_ign;
ign;areas_de_aguas_continentales_BH140;polygon_ign;
ign;areas_de_aguas_continentales_intermitenet;polygon_ign;
ign;areas_de_aguas_continentales_perenne;polygon_ign;
ign;areas_de_asentamientos_y_edificios_020105;polygon_ign;
ign;areas_de_equipamiento_AL030;polygon_ign;
ign;areas_de_equipamiento_AL170;polygon_ign;
ign;areas_de_estructura_asociada_010601;polygon_ign;
ign;areas_de_extraccion_AA012;polygon_ign;
ign;areas_de_extraccion_AA052;polygon_ign;
ign;areas_de_fabricacion_y_procesamiento_AC070;polygon_ign;
ign;areas_de_fabricacion_y_procesamiento_AC507;polygon_ign;
ign;areas_de_fabricacion_y_procesamiento_BH220;polygon_ign;
ign;areas_de_geomorfologia_050202;polygon_ign;
ign;areas_de_geomorfologia_DB560;polygon_ign;
ign;areas_de_gestion_de_residuos_AB000;polygon_ign;
ign;areas_de_gestion_de_residuos_AB030;polygon_ign;
ign;areas_de_gestion_de_residuos_relleno_sanitario;polygon_ign;
ign;areas_de_glaciologia_050705;polygon_ign;
ign;areas_de_glaciologia_BJ020;polygon_ign;
ign;areas_de_zona_costera_BA030;polygon_ign;
ign;areas_de_zona_costera_playa_areana;polygon_ign;
ign;areas_de_zona_costera_playa_grava;polygon_ign;
ign;areas_de_zona_costera_playa_restinga;polygon_ign;
ign;ayuda_a_la_navegacion_BC020;point_ign;
ign;ayuda_a_la_navegacion_BC050;point_ign;
ign;ayuda_a_la_navegacion_BC101;point_ign;
ign;cartas_100000;polygon_ign;
ign;cartas_25000;polygon_ign;
ign;cartas_250000;polygon_ign;
ign;cartas_50000;polygon_ign;
ign;cartas_500000;polygon_ign;
ign;controles_AH070;point_ign;
ign;cultura_y_religion_AL021;point_ign;
ign;cultura_y_religion_AL330;point_ign;
ign;departamento;polygon_ign;
ign;edafologia_afloramiento_rocoso;polygon_ign;
ign;edafologia_arenal;polygon_ign;
ign;edafologia_barrial_barrizal;polygon_ign;
ign;edafologia_cumbre_rocosa;polygon_ign;
ign;edafologia_pedregal;polygon_ign;
ign;edafologia_salina;polygon_ign;
ign;edafologia_sedimento_fluvial;polygon_ign;
ign;estructuras_operativas_y_defensivas_090101;point_ign;
ign;estructuras_operativas_y_defensivas_090102;point_ign;
ign;estructuras_operativas_y_defensivas_FA517;point_ign;
ign;infraestructura_de_transporte_030801;point_ign;
ign;infraestructura_de_transporte_030803;point_ign;
ign;infraestructura_de_transporte_AQ125;point_ign;
ign;infraestructura_de_transporte_AQ170;point_ign;
ign;infraestructura_de_transporte_AQ180;point_ign;
ign;instalacion_militar_SU001;line_ign;
ign;linea_de_limite_070110;line_ign;
ign;linea_de_limite_070111;line_ign;
ign;linea_de_limite_070112;line_ign;
ign;linea_de_limite_070114;line_ign;
ign;linea_de_limite_FA004;line_ign;
ign;linea_de_limite_FA050;line_ign;
ign;lineas_de_aguas_continentales_BH010;line_ign;
ign;lineas_de_aguas_continentales_BH020;line_ign;
ign;lineas_de_aguas_continentales_BH030;line_ign;
ign;lineas_de_aguas_continentales_BI020;line_ign;
ign;lineas_de_aguas_continentales_intermitentes;line_ign;
ign;lineas_de_aguas_continentales_perenne;line_ign;
ign;lineas_de_cruces_y_enlaces_AQ040;line_ign;
ign;lineas_de_energia_AT030;line_ign;
ign;lineas_de_estructura_asociada_ducto_subterraneo;line_ign;
ign;lineas_de_geomorfologia_050204;line_ign;
ign;lineas_de_geomorfologia_050205;line_ign;
ign;lineas_de_geomorfologia_050206;line_ign;
ign;lineas_de_geomorfologia_050207;line_ign;
ign;lineas_de_geomorfologia_050208;line_ign;
ign;lineas_de_geomorfologia_barranca;line_ign;
ign;lineas_de_geomorfologia_CA010;line_ign;
ign;lineas_de_geomorfologia_CA020;line_ign;
ign;lineas_de_geomorfologia_CA025;line_ign;
ign;lineas_de_geomorfologia_DB001;line_ign;
ign;lineas_de_geomorfologia_DB200;line_ign;
ign;lineas_de_puertos_y_muelles_BB041;line_ign;
ign;lineas_de_puertos_y_muelles_BB190;line_ign;
ign;lineas_de_transporte_aereo_GB055;line_ign;
ign;lineas_de_transporte_ferroviario_AN010;line_ign;
ign;lineas_de_zona_costera_BA040;line_ign;
ign;lineas_terrestres_070401;line_ign;
ign;lineas_terrestres_070402;line_ign;
ign;lineas_terrestres_070403;line_ign;
ign;mar_territorial_argentino;polygon_ign;
ign;mareas_y_corrientes_BG020;point_ign;
ign;municipio;polygon_ign;
ign;mde;polygon_ign;
ign;pais;polygon_ign;
ign;plantacion_permanente_KB025;polygon_ign;
ign;plataforma_continental;polygon_ign;
ign;provincia;polygon_ign;
ign;puntos_de_actividad_agropecuaria_AJ050;point_ign;
ign;puntos_de_actividad_agropecuaria_AJ110;point_ign;
ign;puntos_de_aguas_continentales_041101;point_ign;
ign;puntos_de_aguas_continentales_BH051;point_ign;
ign;puntos_de_aguas_continentales_BH170;point_ign;
ign;puntos_de_aguas_continentales_BH180;point_ign;
ign;puntos_de_almacenamiento_y_logistica_AM070;point_ign;
ign;puntos_de_almacenamiento_y_logistica_AM080;point_ign;
ign;puntos_de_asentamientos_y_edificios_020101;point_ign;
ign;puntos_de_asentamientos_y_edificios_020102;point_ign;
ign;puntos_de_asentamientos_y_edificios_020108;point_ign;
ign;puntos_de_asentamientos_y_edificios_AL015;point_ign;
ign;puntos_de_asentamientos_y_edificios_AL201;point_ign;
ign;puntos_de_asentamientos_y_edificios_ruina;point_ign;
ign;puntos_de_ciencia_y_educacion_020601;point_ign;
ign;puntos_de_ciencia_y_educacion_020602;point_ign;
ign;puntos_de_ciencia_y_educacion_AL295;point_ign;
ign;puntos_de_comunicacion_AT010;point_ign;
ign;puntos_de_comunicacion_AT080;point_ign;
ign;puntos_de_cruces_y_enlaces_AQ040;point_ign;
ign;puntos_de_cruces_y_enlaces_AQ065;point_ign;
ign;puntos_de_cruces_y_enlaces_AQ130;point_ign;
ign;puntos_de_cruces_y_enlaces_BH070;point_ign;
ign;puntos_de_energia_AD010;point_ign;
ign;puntos_de_energia_AD030;point_ign;
ign;puntos_de_equipamiento_AH030;point_ign;
ign;puntos_de_equipamiento_AL030;point_ign;
ign;puntos_de_equipamiento_AL130;point_ign;
ign;puntos_de_estructura_asociada_AA051;point_ign;
ign;puntos_de_estructura_asociada_AJ080;point_ign;
ign;puntos_de_estructura_asociada_AQ116;point_ign;
ign;puntos_de_extraccion_AA010;point_ign;
ign;puntos_de_extraccion_AA050;point_ign;
ign;puntos_de_fabricacion_y_procesamiento_AC000;point_ign;
ign;puntos_de_fabricacion_y_procesamiento_AC507;point_ign;
ign;ramsac;point_ign;
ign;nivelacion_alta_precision;point_ign;
ign;nivelacion_precision;point_ign;
ign;nivelacion_topografica;point_ign;
ign;red_densificacion_posgar;point_ign;
ign;red_pasma;point_ign;
ign;red_posgar;point_ign;
ign;red_provincial;point_ign;
ign;gravimetria_bacara;point_ign;
ign;gravimetria_rpo;point_ign;
ign;gravimetria_rso;point_ign;
ign;gravimetria_rto;point_ign;
ign;gravimetria_igsn71;point_ign;
ign;gravimetria_raga;point_ign;
ign;ramsac_ntrip;point_ign;
ign;puntos_de_fabricacion_y_procesamiento_BH220;point_ign;
ign;puntos_de_geomorfologia_050203;point_ign;
ign;puntos_de_geomorfologia_CA030;point_ign;
ign;puntos_de_geomorfologia_DB120;point_ign;
ign;puntos_de_geomorfologia_NA100;point_ign;
ign;puntos_de_gestion_de_residuos_AB030;point_ign;
ign;puntos_de_glaciologia_BJ030;point_ign;
ign;puntos_de_glaciologia_BJ060;point_ign;
ign;puntos_de_obstrucciones_BD130;point_ign;
ign;puntos_de_puertos_y_muelles_BB005;point_ign;
ign;puntos_de_puertos_y_muelles_BB041;point_ign;
ign;puntos_de_recreacion_020401;point_ign;
ign;puntos_de_recreacion_AK040;point_ign;
ign;puntos_de_transporte_aereo_GB001;point_ign;
ign;puntos_de_transporte_aereo_GB005;point_ign;
ign;puntos_de_transporte_aereo_GB035;point_ign;
ign;puntos_de_transporte_ferroviario_AN070;point_ign;
ign;salud_020801;point_ign;
ign;sin_vegetacion_061001;polygon_ign;
ign;terreno_para_cultivo_EA010;polygon_ign;
ign;vegetacion_arborea_060301;polygon_ign;
ign;vegetacion_arborea_060302;polygon_ign;
ign;vegetacion_arborea_AK120;polygon_ign;
ign;vegetacion_arborea_EC015;polygon_ign;
ign;vegetacion_arbustiva_EB015;polygon_ign;
ign;vegetacion_hidrofila_ED020;polygon_ign;
ign;vial_AP010;line_ign;
ign;vial_primaria;line_ign;
ign;vial_urbano;line_ign;
ign;vial_terciaria;line_ign;
ign;vial_secundaria;line_ign;
ign;vial_AP050;line_ign;
industria-servicios;puntos_de_comunicacion_AT010;antena_visor;
industria-servicios;areas_de_fabricacion_y_procesamiento_AC070;areas_de_fabricacion_y_procesamiento_visor;
industria-servicios;puntos_de_energia_AD010;central_electrica_visor;
industria-servicios;puntos_de_extraccion_AA010;mina_visor;
limites;area_protegida_070115;area_protegida_visor;
limites;departamento_FA001;departamento_visor;
limites;linea_de_limite_FA004;limite_internacional_visor;
limites;provincia_FA003;provincia_visor;
limites;zona_de_frontera_070113;zona_de_frontera_visor;
modelos-digitales-elevaciones;mdt_5m;mde_5m_visor;
modelos-digitales-elevaciones;mde_5m;mde_5m_visor;
modelos-digitales-elevaciones;mdt_externos;mde_mdt_externos_visor;
modelos-digitales-elevaciones;mde_externos;mde_mdt_externos_visor;
modelos-digitales-elevaciones;mdt_50cm;mde_mdt_vant_visor;
modelos-digitales-elevaciones;mde_50cm;mde_mdt_vant_visor;
modelos-digitales-elevaciones;mde_v2_30m;mde_v2_30m_visor;
relieve-suelo;puntos_de_geomorfologia_DB120;abra_paso_portillo_visor;
relieve-suelo;puntos_de_geomorfologia_NA100;cerros_visor;
relieve-suelo;puntos_de_glaciologia_BJ030;glaciar_punto_visor;
relieve-suelo;puntos_de_geomorfologia_CA030;punto_acotado_visor;
transporte;puntos_de_transporte_aereo_GB001;aerodromo_puntos_visor;
transporte;puntos_de_transporte_aereo_GB005;aeropuerto_puntos_visor;
transporte;puntos_de_transporte_ferroviario_AN070;puntos_de_transporte_ferroviario_visor;
transporte;lineas_de_transporte_ferroviario_AN010;lineas_de_transporte_ferroviario_visor;
transporte;puntos_de_transporte_aereo_GB035;helipuerto_puntos_visor;
transporte;controles_puestos_AH070;puesto_de_control_visor;
transporte;vial_primaria;vial_nacional;
transporte;vial_urbano;vial_urbano;
transporte;vial_terciaria;vial_terciario;
transporte;vial_secundaria;vial_prov;
bahra_aglomerados;gran_buenos_aires;bahra_aglo_01;
bahra_aglomerados;gran_cordoba;bahra_aglo_02;
bahra_aglomerados;gran_rosario;bahra_aglo_03;
bahra_aglomerados;gran_mendoza;bahra_aglo_04;
bahra_aglomerados;gran_la_plata;bahra_aglo_05;
bahra_aglomerados;gran_san_miguel_de_tucuman;bahra_aglo_06;
bahra_aglomerados;gran_santa_fe;bahra_aglo_08;
bahra_aglomerados;gran_salta;bahra_aglo_09;
bahra_aglomerados;gran_san_juan;bahra_aglo_10;
bahra_aglomerados;gran_resistencia;bahra_aglo_11;
bahra_aglomerados;gran_parana;bahra_aglo_16;
bahra_aglomerados;gran_posadas;bahra_aglo_17;
bahra_aglomerados;gran_san_salvador_de_jujuy;bahra_aglo_18;
bahra_aglomerados;gran_rio_cuarto;bahra_aglo_20;
bahra_aglomerados;gran_san_fernando_del_valle_de_catamarca;bahra_aglo_21;
bahra_aglomerados;gran_san_luis;bahra_aglo_25;
bahra_aglomerados;gran_santa_rosa;bahra_aglo_29;
bahra;base_antartica_bahra;base_antartica_bahra;
bahra;entidad_bahra;entidad_bahra;
bahra;localidad_bahra;localidad_bahra;
bahra;paraje_bahra;paraje_bahra;
ign;zona_contigua_argentina;polygon_ign;
ign;zona_de_frontera;polygon_ign;
ign;zona_economica_exclusiva_argentina;polygon_ign;
bahra_aglomerados;santiago_del_estero_la_banda;bahra_aglo_12;
bahra_aglomerados;neuquen_plottier_cipolletti;bahra_aglo_15;
infraestructura-social;puntos_de_ciencia_y_educacion_AL295;centro_cientifico_visor;
infraestructura-social;puntos_de_ciencia_y_educacion_020602;universidad_visor;
limites;gobiernoslocales_2020;gobierno_local_visor;
idera;linea_limite_maritimos;line_ign;
ign;linea_limite_maritimos;line_ign;
limites;linea_limite_maritimos;limites_maritimos_visor;
asentamientos_humanos;base_antartica_bahra;base_antartica_bahra;
asentamientos_humanos;localidad_bahra;localidad_bahra;
asentamientos_humanos;paraje_bahra;paraje_bahra;
asentamientos_humanos;areas_de_asentamientos_y_edificios_020106;planta_urbana_visor;
ign;gobiernoslocales_2020;point_ign;
idera;gobiernoslocales_2020;point_ign;
limites;plataforma_continental;plataforma_visor;
ign;bahra_base_antartica;point_ign;
ign;localidad_bahra;point_ign;
ign;bahra_paraje;point_ign;
ign;sublocalidad_entidad_bahra;point_ign;
asentamientos_humanos;sublocalidad_entidad_bahra;entidad_bahra;
